RegionID,SizeRank,City/State,Lat,Long,Monthly Average,Radius,YOY
394913,1,"New York, NY",40.7128,-74.006,3372,25.0,5.30%
753899,2,"Los Angeles, CA",34.0522,-118.2437,2676,25.0,1.59%
394463,3,"Chicago, IL",41.8781,-87.6298,1972,25.0,5.76%
394514,4,"Dallas, TX",32.7767,-96.797,1513,25.0,-0.84%
394692,5,"Houston, TX",29.7604,-95.3698,1423,25.0,-0.66%
395209,6,"Washington, DC",38.9072,-77.0369,2258,25.0,-0.16%
394974,7,"Philadelphia, PA",45.4647,-98.4865,1783,10.0,2.92%
394856,8,"Miami, FL",25.7617,-80.1918,2425,22.5,1.03%
394347,9,"Atlanta, GA",33.749,-84.388,1664,25.0,1.47%
394404,10,"Boston, MA",42.3601,-71.0589,2872,20.0,2.82%
394976,11,"Phoenix, AZ",33.4484,-112.074,1519,22.5,-2.25%
395057,12,"San Francisco, CA",37.7749,-122.4194,2877,22.5,5.87%
395025,13,"Riverside, CA",33.9806,-117.3755,2249,20.0,1.36%
394532,14,"Detroit, MI",42.3314,-83.0458,1384,22.5,1.81%
395078,15,"Seattle, WA",47.6062,-122.3321,2066,22.5,2.03%
394865,16,"Minneapolis, MN",44.9778,-93.265,1589,22.5,3.53%
395056,17,"San Diego, CA",32.7157,-117.1611,2702,20.0,1.22%
395148,18,"Tampa, FL",27.9506,-82.4572,1801,20.0,0.25%
394530,19,"Denver, CO",39.7392,-104.9903,1773,22.5,-3.55%
394358,20,"Baltimore, MD",39.2904,-76.6122,1790,17.5,1.73%
395121,21,"St. Louis, MO",38.627,-90.1994,1280,20.0,3.19%
394943,22,"Orlando, FL",28.5383,-81.3792,1785,20.0,-0.62%
394458,23,"Charlotte, NC",35.2271,-80.8431,1563,17.5,-0.57%
395055,24,"San Antonio, TX",29.4241,-98.4936,1243,22.5,-2.08%
394998,25,"Portland, OR",45.5051,-122.675,1699,20.0,0.29%
395045,26,"Sacramento, CA",38.5816,-121.4944,1972,20.0,1.09%
394982,27,"Pittsburgh, PA",40.4406,-79.9959,1389,17.5,2.83%
394466,28,"Cincinnati, OH",39.1031,-84.512,1368,17.5,2.49%
394355,29,"Austin, TX",30.2672,-97.7431,1441,17.5,-4.67%
394775,30,"Las Vegas, NV",36.1699,-115.1398,1512,15.0,0.07%
394735,31,"Kansas City, MO",39.0997,-94.5786,1336,17.5,3.37%
394492,32,"Columbus, OH",39.9612,-82.9988,1410,17.5,2.65%
394705,34,"Indianapolis, IN",39.7684,-86.1581,1341,17.5,2.62%
394475,35,"Cleveland, OH",41.4993,-81.6944,1191,17.5,4.47%
395059,36,"San Jose, CA",37.3382,-121.8863,3255,20.0,3.55%
394902,37,"Nashville, TN",36.1627,-86.7816,1644,20.0,-0.37%
395194,38,"Virginia Beach, VA",36.8529,-75.978,1621,17.5,4.37%
395005,39,"Providence, RI",41.824,-71.4128,2032,15.0,5.09%
394714,40,"Jacksonville, FL",30.3322,-81.6557,1491,17.5,-0.18%
394862,41,"Milwaukee, WI",43.0389,-87.9065,1343,17.5,4.43%
394935,42,"Oklahoma City, OK",35.4676,-97.5164,1112,17.5,2.47%
395012,43,"Raleigh, NC",35.7796,-78.6382,1469,17.5,-1.04%
394849,44,"Memphis, TN",35.1495,-90.049,1247,17.5,0.06%
395022,45,"Richmond, VA",37.5407,-77.436,1589,17.5,2.99%
394807,46,"Louisville, KY",38.2527,-85.7585,1235,17.5,1.36%
394910,47,"New Orleans, LA",29.9511,-90.0715,1459,17.5,-0.98%
395053,48,"Salt Lake City, UT",40.7608,-111.891,1520,20.0,-0.22%
394669,49,"Hartford, CT",41.7658,-72.6734,1790,15.0,3.56%
394425,50,"Buffalo, NY",42.8864,-78.8784,1310,15.0,3.13%
394388,51,"Birmingham, AL",33.5186,-86.8104,1254,15.0,-1.08%
395031,52,"Rochester, NY",43.1566,-77.6088,1410,15.0,5.51%
394640,53,"Grand Rapids, MI",42.9634,-85.6681,1412,15.0,2.85%
395167,54,"Tucson, AZ",32.2226,-110.9747,1225,17.5,-1.14%
753924,55,"Urban Honolulu, HI",21.3069,-157.8583,2312,15.0,4.82%
395169,56,"Tulsa, OK",36.1539,-95.9928,1102,17.5,0.83%
394619,57,"Fresno, CA",36.7378,-119.7871,1569,17.5,3.76%
395238,58,"Worcester, MA",42.2626,-71.8023,2047,15.0,4.51%
394938,59,"Omaha, NE",41.2565,-95.9345,1266,15.0,3.53%
394415,60,"Bridgeport, CT",41.1792,-73.1894,2718,12.5,4.45%
394653,61,"Greenville, SC",34.8526,-82.394,1419,15.0,1.60%
394312,62,"Albuquerque, NM",35.0844,-106.6504,1309,17.5,1.77%
394357,63,"Bakersfield, CA",35.3733,-119.0187,1436,17.5,4.13%
394308,64,"Albany, NY",42.6526,-73.7562,1546,15.0,4.45%
394753,65,"Knoxville, TN",35.9606,-83.9207,1565,15.0,0.33%
394367,66,"Baton Rouge, LA",30.4515,-91.1871,1209,15.0,0.55%
394843,67,"McAllen, TX",26.2034,-98.23,1005,15.0,0.77%
394908,68,"New Haven, CT",41.3083,-72.9279,1842,15.0,3.93%
394561,69,"El Paso, TX",31.7619,-106.485,1159,15.0,3.22%
394318,70,"Allentown, PA",40.6084,-75.4902,1625,15.0,2.56%
394952,71,"Oxnard, CA",34.1975,-119.1771,2672,12.5,2.07%
394486,72,"Columbia, SC",34.0007,-81.0348,1381,15.0,3.66%
753906,73,"North Port, FL",27.0442,-82.2359,1863,12.5,-4.54%
845158,74,"Dayton, OH",39.7589,-84.1916,1126,17.5,3.62%
394457,75,"Charleston, SC",32.7765,-79.9311,1794,15.0,-0.20%
394648,76,"Greensboro, NC",36.0726,-79.792,1222,15.0,2.12%
395134,77,"Stockton, CA",37.9577,-121.2908,1862,15.0,2.18%
394440,78,"Cape Coral, FL",26.5629,-81.9495,1671,12.5,-6.40%
394399,79,"Boise City, ID",43.615,-116.2023,1520,17.5,2.62%
394484,80,"Colorado Springs, CO",38.8339,-104.8214,1515,17.5,-3.43%
394798,81,"Little Rock, AR",34.7465,-92.2896,1017,15.0,0.43%
394766,82,"Lakeland, FL",28.0395,-81.9498,1603,12.5,2.68%
394304,83,"Akron, OH",41.0814,-81.519,977,15.0,5.18%
394531,84,"Des Moines, IA",41.5868,-93.625,1103,15.0,0.22%
395115,85,"Springfield, MA",42.1015,-72.5898,1787,15.0,5.66%
845159,86,"Poughkeepsie, NY",41.7004,-73.921,1955,12.5,2.00%
394931,87,"Ogden, UT",41.223,-111.9738,1421,12.5,1.11%
394816,88,"Madison, WI",43.0731,-89.4012,1704,15.0,4.08%
395235,89,"Winston, NC",36.0999,-80.2442,1273,15.0,2.31%
394528,90,"Deltona, FL",28.9005,-81.2637,1547,12.5,-0.16%
395143,91,"Syracuse, NY",43.0481,-76.1474,1496,15.0,4.73%
395006,92,"Provo, UT",40.2338,-111.6585,1483,15.0,1.18%
395160,93,"Toledo, OH",41.6528,-83.5379,957,15.0,4.99%
395224,94,"Wichita, KS",37.6872,-97.3301,975,15.0,5.50%
394549,95,"Durham, NC",35.994,-78.8986,1489,15.0,-0.44%
394352,96,"Augusta, GA",33.4735,-82.0105,1309,15.0,3.77%
394957,97,"Palm Bay, FL",28.0345,-80.5887,1664,12.5,0.11%
394711,98,"Jackson, MS",32.2988,-90.1848,1423,15.0,2.32%
394666,99,"Harrisburg, PA",40.2732,-76.8867,1253,15.0,5.23%
395113,100,"Spokane, WA",47.6588,-117.426,1390,15.0,1.48%
395075,101,"Scranton, PA",41.4089,-75.6624,1210,12.5,2.19%
394460,102,"Chattanooga, TN",35.0456,-85.3097,1285,15.0,-0.98%
394871,103,"Modesto, CA",37.6391,-120.9969,1734,15.0,0.78%
394768,104,"Lancaster, PA",40.0379,-76.3055,1315,12.5,5.04%
394997,105,"Portland, ME",43.6591,-70.2568,2140,15.0,3.93%
395245,106,"Youngstown, OH",41.0998,-80.6495,846,12.5,6.34%
394770,107,"Lansing, MI",42.7325,-84.5555,1081,12.5,2.77%
394590,108,"Fayetteville, AR",36.0822,-94.1719,1341,12.5,4.22%
394589,109,"Fayetteville, NC",35.0527,-78.8784,1327,12.5,2.17%
394792,110,"Lexington, KY",38.0406,-84.5037,1284,15.0,4.58%
394971,111,"Pensacola, FL",30.4213,-87.2169,1510,12.5,0.65%
395068,112,"Santa Rosa, CA",38.4405,-122.7144,2409,15.0,0.24%
395019,113,"Reno, NV",39.5296,-119.8138,1754,15.0,4.71%
394698,114,"Huntsville, AL",34.7304,-86.5861,1267,12.5,-0.29%
394995,115,"Port St. Lucie, FL",27.273,-80.3582,1948,12.5,2.44%
394761,116,"Lafayette, LA",30.2241,-92.0198,1174,12.5,3.66%
394898,117,"Myrtle Beach, SC",33.6891,-78.8867,1576,12.5,-3.04%
395116,118,"Springfield, MO",37.2089,-93.2923,979,12.5,3.41%
395195,119,"Visalia, CA",36.3302,-119.2921,1383,12.5,4.62%
394746,120,"Killeen, TX",31.1171,-97.7278,1056,12.5,2.19%
394338,121,"Asheville, NC",35.5951,-82.5515,1562,12.5,-3.07%
395244,122,"York, PA",39.9626,-76.7277,1169,12.5,3.96%
395183,123,"Vallejo, CA",38.1041,-122.2566,2233,12.5,0.37%
753917,124,"Santa Maria, CA",34.953,-120.4357,2792,12.5,0.74%
395050,125,"Salinas, CA",36.6777,-121.6555,2386,15.0,4.01%
395048,126,"Salem, OR",44.9429,-123.0351,1529,12.5,1.76%
394870,127,"Mobile, AL",30.6954,-88.0399,1120,15.0,3.77%
395015,128,"Reading, PA",40.3356,-75.9269,1308,12.5,2.57%
394502,129,"Corpus Christi, TX",27.8006,-97.3964,1222,17.5,0.48%
394421,130,"Brownsville, TX",25.9017,-97.4975,1168,15.0,2.34%
394820,131,"Manchester, NH",42.9956,-71.4548,2052,12.5,2.06%
394612,132,"Fort Wayne, IN",41.0793,-85.1394,1000,15.0,0.01%
394658,133,"Gulfport, MS",30.3674,-89.0928,1230,12.5,6.13%
395051,134,"Salisbury, MD",38.3607,-75.5994,1619,12.5,2.71%
394596,135,"Flint, MI",43.0125,-83.6875,1113,12.5,2.05%
394972,136,"Peoria, IL",40.6936,-89.589,968,12.5,4.16%
394439,137,"Canton, OH",40.7989,-81.3784,877,12.5,4.60%
395070,138,"Savannah, GA",32.0809,-81.0912,1681,12.5,0.43%
394327,139,"Anchorage, AK",61.2181,-149.9003,1571,17.5,3.52%
394372,140,"Beaumont, TX",30.0802,-94.1266,1099,15.0,6.48%
395096,141,"Shreveport, LA",32.5252,-93.7502,1237,12.5,3.16%
395164,142,"Trenton, NJ",40.2171,-74.7429,2431,12.5,1.14%
394875,143,"Montgomery, AL",32.3792,-86.3077,1240,12.5,2.08%
394520,144,"Davenport, IA",41.5236,-90.5776,879,15.0,0.63%
395146,145,"Tallahassee, FL",30.4383,-84.2807,1337,12.5,0.88%
394576,146,"Eugene, OR",44.0521,-123.0868,1713,12.5,4.16%
394901,147,"Naples, FL",26.142,-81.7948,2253,12.5,-2.38%
394332,148,"Ann Arbor, MI",42.2808,-83.743,2109,12.5,0.42%
394927,149,"Ocala, FL",29.1872,-82.1401,1465,12.5,2.53%
394679,150,"Hickory, NC",35.7332,-81.3412,1334,12.5,8.45%
394697,151,"Huntington, WV",38.4193,-82.4452,928,12.5,7.89%
394602,152,"Fort Collins, CO",40.5853,-105.0844,1684,12.5,1.04%
395033,153,"Rockford, IL",42.2711,-89.0937,1039,12.5,6.02%
394796,154,"Lincoln, NE",40.8136,-96.7026,1150,12.5,4.10%
394622,155,"Gainesville, FL",29.6516,-82.3248,1566,12.5,2.21%
394405,156,"Boulder, CO",40.01499,-105.2705,2146,12.5,-0.26%
394646,157,"Green Bay, WI",44.5133,-88.0133,981,12.5,5.96%
394488,158,"Columbus, GA",32.46,-84.9877,1225,15.0,0.21%
395107,159,"South Bend, IN",41.6764,-86.252,1310,12.5,5.18%
395109,160,"Spartanburg, SC",34.9496,-81.932,1330,15.0,1.32%
394645,161,"Greeley, CO",40.4233,-104.7091,1501,12.5,-0.69%
394808,162,"Lubbock, TX",33.5779,-101.8552,921,12.5,0.56%
394471,163,"Clarksville, TN",36.5298,-87.3595,1158,12.5,-3.60%
395028,164,"Roanoke, VA",37.2709,-79.9414,1197,12.5,5.20%
394579,165,"Evansville, IN",37.9716,-87.5711,977,12.5,14.28%
394747,167,"Kingsport, TN",36.5484,-82.5618,1071,12.5,2.30%
394741,168,"Kennewick, WA",46.2112,-119.1372,1662,12.5,2.89%
395179,169,"Utica, NY",43.1009,-75.2327,1281,12.5,7.45%
394660,170,"Hagerstown, MD",39.6418,-77.719,1309,12.5,5.56%
394543,171,"Duluth, MN",46.7867,-92.1005,1192,12.5,5.19%
394937,172,"Olympia, WA",47.0379,-122.9007,1854,12.5,3.84%
394803,173,"Longview, TX",32.5007,-94.7405,991,10.0,3.82%
395229,174,"Wilmington, NC",34.2257,-77.9447,1563,12.5,0.64%
395061,175,"San Luis Obispo, CA",35.2828,-120.6596,2364,12.5,1.74%
753875,176,"Crestview, FL",30.7621,-86.5705,1764,10.0,-0.36%
394851,177,"Merced, CA",37.3022,-120.482,1484,12.5,5.71%
395197,178,"Waco, TX",31.5493,-97.1467,1313,12.5,-0.21%
394447,179,"Cedar Rapids, IA",34.5528,-84.9397,872,10.0,11.05%
394348,180,"Atlantic City, NJ",39.3643,-74.4229,1861,10.0,10.24%
394412,181,"Bremerton, WA",47.5673,-122.6326,1878,12.5,1.36%
395103,182,"Sioux Falls, SD",43.5446,-96.7311,1134,12.5,1.10%
395065,183,"Santa Cruz, CA",36.9741,-122.0308,2949,12.5,-1.16%
394572,184,"Erie, PA",42.1292,-80.0851,909,15.0,7.75%
394924,185,"Norwich, CT",41.5243,-72.0759,1700,10.0,3.08%
394323,186,"Amarillo, TX",35.221,-101.8313,945,15.0,2.56%
394772,187,"Laredo, TX",27.5306,-99.4803,1210,12.5,-1.13%
395171,188,"Tuscaloosa, AL",33.2098,-87.5692,1190,10.0,5.48%
394483,189,"College Station, TX",30.6279,-96.3344,1282,12.5,3.51%
394732,190,"Kalamazoo, MI",42.2917,-85.5872,1105,12.5,3.03%
394811,191,"Lynchburg, VA",37.4138,-79.1423,1059,10.0,5.25%
394455,192,"Charleston, WV",38.3498,-81.6326,1001,15.0,6.93%
395240,193,"Yakima, WA",46.6021,-120.5059,1162,10.0,2.42%
394585,194,"Fargo, ND",46.8772,-96.7898,1018,15.0,2.05%
394387,195,"Binghamton, NY",42.0987,-75.918,1325,12.5,4.91%
394609,196,"Fort Smith, AR",35.3859,-94.3986,793,12.5,3.17%
